 Match ID  innings         team   opposition                   name  overs  balls  maidens  conceded  wickets  economy  dots  fours  sixes  wides  noballs
   356008        2  New Zealand     Pakistan             DL Vettori    4.0   24.0      0.0      20.0      2.0     5.00  12.0    0.0    1.0    1.0      0.0
  1145983        2   Bangladesh  Afghanistan           Nazmul Islam    4.0   24.0      2.0      14.0      0.0     3.50  14.0    1.0    0.0    1.0      0.0
  1384637        2        India      Ireland                 S Dube    2.0   12.0      0.0      18.0      0.0     9.00   5.0    0.0    2.0    0.0      0.0
   356008        2  New Zealand     Pakistan              IG Butler    2.0   12.0      0.0      22.0      0.0    11.00   5.0    3.0    1.0    0.0      0.0
  1145983        2   Bangladesh  Afghanistan        Shakib Al Hasan    4.0   24.0      0.0      37.0      0.0     9.25   6.0    4.0    1.0    0.0      0.0
   356008        2  New Zealand     Pakistan            NL McCullum    1.1    7.0      0.0      11.0      0.0     9.42   3.0    2.0    0.0    0.0      0.0
  1145983        2   Bangladesh  Afghanistan          Rubel Hossain    3.5   23.0      0.0      38.0      1.0     9.91  11.0    5.0    2.0    0.0      0.0
  1145983        2   Bangladesh  Afghanistan              Abu Hider    3.0   18.0      0.0      14.0      1.0     4.66   9.0    0.0    0.0    2.0      0.0
  1145983        2   Bangladesh  Afghanistan            Mahmudullah    1.0    6.0      0.0       9.0      0.0     9.00   2.0    0.0    1.0    0.0      0.0
  1145983        2   Bangladesh  Afghanistan       Mosaddek Hossain    3.0   18.0      0.0      21.0      2.0     7.00   7.0    0.0    2.0    0.0      0.0
  1299579        1  Philippines      Bahrain       Huzaifa Mohammed    4.0   24.0      0.0      38.0      0.0     9.50   9.0    4.0    2.0    0.0      0.0
  1299579        1  Philippines      Bahrain              M Podosky    4.0   24.0      0.0      28.0      0.0     7.00   6.0    1.0    0.0    1.0      2.0
  1299579        1  Philippines      Bahrain              HER Tyler    4.0   24.0      0.0      40.0      3.0    10.00   6.0    5.0    0.0    4.0      0.0
  1299579        1  Philippines      Bahrain               DC Smith    4.0   24.0      0.0      37.0      1.0     9.25   3.0    1.0    1.0    0.0      1.0
  1299579        1  Philippines      Bahrain               G Chohan    4.0   24.0      0.0      48.0      0.0    12.00   3.0    3.0    2.0    3.0      0.0
  1299579        2      Bahrain  Philippines            Imran Anwar    3.0   18.0      1.0       9.0      2.0     3.00  12.0    1.0    0.0    0.0      0.0
  1299579        2      Bahrain  Philippines               G Axtell    4.0   24.0      0.0      25.0      0.0     6.25  10.0    3.0    0.0    1.0      0.0
  1299579        2      Bahrain  Philippines           Waseeq Ahmed    3.0   18.0      0.0       9.0      0.0     3.00  10.0    0.0    0.0    0.0      0.0
  1299579        2      Bahrain  Philippines            Junaid Aziz    4.0   24.0      0.0      25.0      3.0     6.25  10.0    2.0    0.0    3.0      0.0
  1299579        2      Bahrain  Philippines            Haider Butt    4.0   24.0      0.0      19.0      3.0     4.75  14.0    2.0    0.0    3.0      0.0
  1299579        2      Bahrain  Philippines        Sikander Billah    2.0   12.0      0.0       9.0      1.0     4.50   5.0    0.0    0.0    0.0      0.0
   966765        1        India   Bangladesh               R Ashwin    3.0   18.0      0.0      14.0      1.0     4.66   8.0    1.0    0.0    1.0      0.0
   966765        1        India   Bangladesh                A Nehra    3.0   18.0      0.0      33.0      1.0    11.00   6.0    6.0    0.0    1.0      0.0
   966765        1        India   Bangladesh              JJ Bumrah    3.0   18.0      0.0      13.0      1.0     4.33   8.0    0.0    0.0    0.0      0.0
   966765        1        India   Bangladesh              RA Jadeja    3.0   18.0      0.0      25.0      1.0     8.33   2.0    2.0    0.0    0.0      0.0
   966765        1        India   Bangladesh              HH Pandya    3.0   18.0      0.0      35.0      0.0    11.66   4.0    3.0    2.0    1.0      0.0
   966765        2   Bangladesh        India           Taskin Ahmed    3.0   18.0      0.0      14.0      1.0     4.66   9.0    1.0    0.0    0.0      0.0
   966765        2   Bangladesh        India        Al-Amin Hossain    2.5   17.0      0.0      30.0      1.0    10.58   6.0    2.0    2.0    0.0      0.0
   966765        2   Bangladesh        India              Abu Hider    1.0    6.0      0.0      14.0      0.0    14.00   1.0    3.0    0.0    0.0      0.0
   966765        2   Bangladesh        India        Shakib Al Hasan    2.0   12.0      0.0      26.0      0.0    13.00   2.0    5.0    0.0    0.0      0.0
   966765        2   Bangladesh        India       Mashrafe Mortaza    2.0   12.0      0.0      16.0      0.0     8.00   4.0    1.0    1.0    0.0      0.0
   966765        2   Bangladesh        India          Nasir Hossain    3.0   18.0      0.0      22.0      0.0     7.33   5.0    3.0    0.0    0.0      0.0
  1298147        1    Australia  New Zealand               MA Starc    4.0   24.0      0.0      36.0      0.0     9.00   5.0    3.0    1.0    0.0      0.0
  1298147        1    Australia  New Zealand           JR Hazlewood    4.0   24.0      0.0      41.0      2.0    10.25   8.0    5.0    1.0    1.0      0.0
  1298147        1    Australia  New Zealand             PJ Cummins    4.0   24.0      0.0      46.0      0.0    11.50   8.0    4.0    2.0    2.0      0.0
  1298147        1    Australia  New Zealand             MP Stoinis    4.0   24.0      0.0      38.0      0.0     9.50   3.0    1.0    2.0    1.0      0.0
  1298147        1    Australia  New Zealand                A Zampa    4.0   24.0      0.0      39.0      1.0     9.75   4.0    2.0    2.0    1.0      0.0
  1298147        2  New Zealand    Australia               TA Boult    4.0   24.0      0.0      24.0      2.0     6.00  13.0    2.0    1.0    1.0      0.0
  1298147        2  New Zealand    Australia             TG Southee    2.1   13.0      0.0       6.0      3.0     2.76  10.0    1.0    0.0    0.0      0.0
  1298147        2  New Zealand    Australia             MJ Santner    4.0   24.0      0.0      31.0      3.0     7.75  10.0    2.0    2.0    0.0      0.0
  1298147        2  New Zealand    Australia            LH Ferguson    3.0   18.0      0.0      20.0      1.0     6.66   9.0    2.0    1.0    0.0      0.0
  1298147        2  New Zealand    Australia               IS Sodhi    4.0   24.0      0.0      29.0      1.0     7.25   8.0    2.0    1.0    1.0      0.0
  1171756        1       Kuwait        Qatar      UKPW Kumaranayaka    4.0   24.0      0.0      31.0      1.0     7.75   NaN    NaN    NaN    1.0      0.0
  1171756        1       Kuwait        Qatar             Fiaz Ahmad    2.0   12.0      0.0      26.0      0.0    13.00   NaN    NaN    NaN    2.0      1.0
  1171756        1       Kuwait        Qatar              Imran Ali    4.0   24.0      0.0      26.0      3.0     6.50   NaN    NaN    NaN    1.0      0.0
  1171756        1       Kuwait        Qatar        Muhammad Kashif    4.0   24.0      0.0      25.0      0.0     6.25   NaN    NaN    NaN    1.0      0.0
  1171756        1       Kuwait        Qatar               A Makesh    3.0   18.0      0.0      19.0      1.0     6.33   NaN    NaN    NaN    0.0      0.0
  1171756        1       Kuwait        Qatar              MM Sarwar    3.0   18.0      0.0      26.0      1.0     8.66   NaN    NaN    NaN    1.0      0.0
  1171756        2        Qatar       Kuwait            Awais Malik    3.0   18.0      0.0      21.0      1.0     7.00   NaN    NaN    NaN    0.0      0.0
  1171756        2        Qatar       Kuwait          Tamoor Sajjad    4.0   24.0      0.0      23.0      1.0     5.75   NaN    NaN    NaN    0.0      0.0
  1171756        2        Qatar       Kuwait        Mohammed Nadeem    3.0   18.0      0.0      19.0      0.0     6.33   NaN    NaN    NaN    0.0      0.0
  1171756        2        Qatar       Kuwait       Muhammad Tanveer    3.0   18.0      0.0      29.0      1.0     9.66   NaN    NaN    NaN    0.0      0.0
  1171756        2        Qatar       Kuwait          Iqbal Hussain    4.0   24.0      0.0      30.0      1.0     7.50   NaN    NaN    NaN    2.0      1.0
  1171756        2        Qatar       Kuwait            Inam-ul-Haq    2.0   12.0      0.0      16.0      0.0     8.00   NaN    NaN    NaN    0.0      0.0
  1171756        2        Qatar       Kuwait          Nouman Sarwar    1.0    6.0      0.0      14.0      0.0    14.00   NaN    NaN    NaN    0.0      0.0
   356004        1 South Africa      England               DW Steyn    4.0   24.0      0.0      19.0      1.0     4.75  15.0    2.0    0.0    1.0      0.0
   356004        1 South Africa      England             WD Parnell    3.5   23.0      0.0      14.0      3.0     3.65  14.0    1.0    0.0    1.0      0.0
   356004        1 South Africa      England              JH Kallis    3.0   18.0      0.0      20.0      2.0     6.66  10.0    4.0    0.0    0.0      0.0
   356004        1 South Africa      England              JA Morkel    1.0    6.0      1.0       0.0      1.0     0.00   6.0    0.0    0.0    0.0      0.0
   356004        1 South Africa      England                J Botha    4.0   24.0      0.0      25.0      1.0     6.25  10.0    1.0    1.0    1.0      0.0
   356004        1 South Africa      England       RE van der Merwe    4.0   24.0      0.0      32.0      2.0     8.00   8.0    2.0    1.0    2.0      0.0
   356004        2      England South Africa         AD Mascarenhas    4.0   24.0      0.0      22.0      0.0     5.50  12.0    3.0    0.0    0.0      0.0
   356004        2      England South Africa            JM Anderson    3.2   20.0      0.0      27.0      0.0     8.10   7.0    4.0    0.0    1.0      0.0
   356004        2      England South Africa              SCJ Broad    3.0   18.0      0.0      14.0      1.0     4.66  10.0    2.0    0.0    0.0      0.0
   356004        2      England South Africa               GP Swann    4.0   24.0      0.0      26.0      1.0     6.50   8.0    0.0    1.0    1.0      0.0
   356004        2      England South Africa              AU Rashid    4.0   24.0      0.0      24.0      1.0     6.00   8.0    0.0    1.0    0.0      0.0
  1150144        1      Ireland  Afghanistan              WB Rankin    4.0   24.0      0.0      14.0      2.0     3.50  14.0    1.0    0.0    1.0      0.0
   936153        1    Sri Lanka South Africa             AD Mathews    2.0   12.0      0.0      29.0      0.0    14.50   0.0    3.0    1.0    2.0      0.0
  1150144        1      Ireland  Afghanistan             Simi Singh    3.0   18.0      0.0      23.0      1.0     7.66   9.0    3.0    1.0    0.0      0.0
   936153        1    Sri Lanka South Africa        KMDN Kulasekara    2.0   12.0      0.0      27.0      2.0    13.50   5.0    3.0    2.0    0.0      1.0
  1150144        1      Ireland  Afghanistan              PKD Chase    4.0   24.0      0.0      35.0      3.0     8.75  11.0    3.0    2.0    2.0      0.0
   936153        1    Sri Lanka South Africa             RAS Lakmal    1.0    6.0      0.0      18.0      1.0    18.00   2.0    1.0    2.0    1.0      0.0
  1150144        1      Ireland  Afghanistan              JB Little    4.0   24.0      0.0      48.0      1.0    12.00   8.0    2.0    5.0    0.0      0.0
   936153        1    Sri Lanka South Africa          DAS Gunaratne    2.0   12.0      0.0      12.0      0.0     6.00   2.0    0.0    0.0    1.0      0.0
  1150144        1      Ireland  Afghanistan            GH Dockrell    4.0   24.0      0.0      19.0      1.0     4.75  11.0    2.0    0.0    0.0      0.0
   936153        1    Sri Lanka South Africa             S Prasanna    1.0    6.0      0.0      14.0      1.0    14.00   1.0    1.0    1.0    1.0      0.0
  1150144        1      Ireland  Afghanistan            PR Stirling    1.0    6.0      0.0      20.0      0.0    20.00   1.0    0.0    3.0    0.0      0.0
   936153        1    Sri Lanka South Africa              N Pradeep    2.0   12.0      0.0      25.0      0.0    12.50   2.0    3.0    1.0    0.0      0.0
  1150144        2  Afghanistan      Ireland       Mujeeb Ur Rahman    4.0   24.0      0.0      17.0      3.0     4.25  12.0    0.0    1.0    0.0      0.0
   936153        2 South Africa    Sri Lanka                L Ngidi    2.0   12.0      0.0      12.0      2.0     6.00   6.0    2.0    0.0    0.0      0.0
  1150144        2  Afghanistan      Ireland             Aftab Alam    2.0   12.0      0.0       7.0      1.0     3.50   7.0    0.0    0.0    1.0      0.0
   936153        2 South Africa    Sri Lanka             WD Parnell    2.0   12.0      0.0      23.0      1.0    11.50   4.0    3.0    1.0    0.0      0.0
  1150144        2  Afghanistan      Ireland           Fareed Ahmad    3.0   18.0      0.0      19.0      1.0     6.33   8.0    2.0    0.0    0.0      0.0
   936153        2 South Africa    Sri Lanka         AL Phehlukwayo    2.0   12.0      0.0      23.0      0.0    11.50   2.0    2.0    1.0    0.0      0.0
  1150144        2  Afghanistan      Ireland          Mohammad Nabi    3.0   18.0      0.0      19.0      1.0     6.33  10.0    0.0    2.0    0.0      0.0
   936153        2 South Africa    Sri Lanka            Imran Tahir    2.0   12.0      0.0      23.0      2.0    11.50   4.0    0.0    3.0    0.0      0.0
  1150144        2  Afghanistan      Ireland            Rashid Khan    3.0   18.0      0.0      17.0      4.0     5.66   9.0    1.0    1.0    0.0      0.0
   936153        2 South Africa    Sri Lanka            AM Phangiso    2.0   12.0      0.0      24.0      1.0    12.00   4.0    2.0    2.0    0.0      0.0
   306989        1   Bangladesh     Pakistan       Mashrafe Mortaza    4.0   24.0      0.0      53.0      0.0    13.25   5.0    5.0    3.0    0.0      0.0
   306989        1   Bangladesh     Pakistan             Syed Rasel    4.0   24.0      0.0      23.0      0.0     5.75  12.0    2.0    0.0    1.0      0.0
